SPU,Goods name,Number of SKCs for Sale,Sales Volume,Gross Merchandise Volume,가격 제안,Product image link
i250319621476,2pcs Pajama Sets For Women Solid Long Sleeve Tee & Pants PJ Set,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/04/25/d5/1745528399d87bfcf74ad7ca5b47c618666d838c6f.jpg
i250329274079,Summer Solid Color Scoop Neck Short Sleeve Romper For Women Casual Fitted Slim Fit Bodycon Romper,16,5,51.35,판매 양호 – 현재 가격 유지 또는 소폭 인상,https://img.ltwebstatic.com/v4/j/spmp/2025/06/12/e6/174966092354cf84b3acf43d02feab8378030136e4.jpg
i250410171276,Women's Sleeveless Bodycon Romper Square Neck Tank Top For Summer Basic Loungewear,4,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/05/31/57/1748642202e97bc9abc742d50b77b349ef688c5559.jpg
z24071015759,Off Shoulder Smocking Dress,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/images3_spmp/2024/07/10/40/1720552456282b4f6d09bad6463f5d153992bf2b72.jpg
z24071019871,Plaid Printed V-Neck Ruffle Dress,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/images3_spmp/2024/07/10/d6/1720626248dc39a23a435366b9d27196a31475eb26.jpg
z24071033404,Waist Strap Long Jacket,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/images3_spmp/2024/07/10/b8/17205431318c15a2172f6a37e725ba0179af32ebc2.jpg
z24071275674,Gingham Check Ruffle Mini Dress,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/images3_spmp/2024/07/12/aa/17207406488781cdfbaca69102380f7e024a2da441.jpg
z24071293733,Buttoned Butterfly Sleeve Maxi Dress,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/images3_spmp/2024/07/12/bd/17207349793af93b8460b278add550d7f4693aaaf4.jpg
z24071307295,Button Closure Woven Pants,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/images3_spmp/2024/07/13/24/17208039198a6a34c928a7a90720992bd9722e4584.jpg
z24071345508,Sweet Heart Top And Pants Sets,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/images3_spmp/2024/07/13/e0/172080317933afa6f26a0640c02a970d5ab21b8e2f.jpg
z24071651545,BMG Athletic French Terry Graphic Sweatshirt,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/images3_spmp/2024/07/16/2a/172105981255c67f79ad1d2e8ee3fc9b4f0e62fffb.jpg
z24071755858,Stripe Pocket Top,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/images3_spmp/2024/07/17/d7/17211477887143325042633e4d3e2b20da57f6e3e0.jpg
z24071999877,Front Tie Satin Midi Dress,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/images3_spmp/2024/07/19/bd/172131979028259c31d61be3ee0d61588d77acce3b.jpg
z24091738800,Long Sleeve Layered Rib Knit T-Shirt,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/images3_spmp/2024/09/17/5f/17265198239a3872a64743bc95dadec8a1507882eb.jpg
z24091777121,GOAT Greatest Of All Time Ribbed Long Sleeve Graphic Tee,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/images3_spmp/2024/09/17/ef/172651880799fe83b4f83158953fcf41a4c2f40a86.jpg
z24091834110,Sweater-Knit Fuzzy Mock Neck Split Thigh Dress,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/03/60/1746201601f31a6b9561079fee3771837ae42f5add.jpg
z24091913154,Women's Ribbed Knit Long Sleeve Snap Button Down Crop Top For Spring Summer,7,21,275.62,판매 양호 – 현재 가격 유지 또는 소폭 인상,https://img.ltwebstatic.com/v4/j/spmp/2025/06/06/e2/1749156602b7c85364ece4efc905c6999340d44e33.jpg
z24091976591,Lettuce Edge Lace Trim Long Sleeve Rib Knit Crop Top,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/images3_spmp/2024/09/19/e4/172667817771ff3c5d1a666b7c902714e3485dedbf.jpg
z24092026616,"Women's Solid Color Mesh Biker Shorts For Summer, Sexy Casual Beach Cover Up Pants",2,87,1039.78,판매 양호 – 현재 가격 유지 또는 소폭 인상,https://img.ltwebstatic.com/v4/j/spmp/2025/05/15/aa/17472643900b0c76cb9dfee5049e7c2249cc16da8f.jpg
z24092049415,Women's Soft French Terry Casual Shorts For Spring Summer,5,2,30.06,판매 저조 – 가격 재조정 또는 프로모션 추천,https://img.ltwebstatic.com/v4/j/spmp/2025/05/28/b2/1748383736f5568dc69bece2d27cc76ced5f1cbb8f.jpg
z24092066001,Women's Sexy Sheer Mesh Long Sleeve Bodysuit For Summer,3,1,13.36,판매 저조 – 가격 재조정 또는 프로모션 추천,https://img.ltwebstatic.com/v4/j/spmp/2025/07/02/23/17514031688966d145416847bfac55b9e475261050.jpg
z24092501341,Women's Mock Neck Solid Color Long Sleeve Casual T Shirt Top,9,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/05/28/f7/174838393943ad13bd9172a1128fb337173addbb89.jpg
z24100137771,2pcs Women's Rib Knit Cardigan & Cami Midi Bodycon Dress Casual Loungewear,13,4,65.93,판매 저조 – 가격 재조정 또는 프로모션 추천,https://img.ltwebstatic.com/v4/j/spmp/2025/05/02/e2/174613645818ad448b22b8e8fd7a4182d92bb5fcb0.jpg
z24100146116,3pcs Women's Soft French Terry Cropped Cami Top With Zip-Up Hoodie Jacket And Joggers Set,6,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/05/02/d3/17461386762c37e45faa70ae17e2408713dfb869c5.jpg
z24100251007,Plus Size Sexy Sheer Mesh Long Sleeve Bodysuit - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/images3_spmp/2024/10/02/83/172780181670912c3bf45d3cb78f14582f885c68ff.jpg
z24120456929,Women's Rib Knit Front Cutout Long Sleeve Bodysuit,6,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/05/02/e3/1746135869b5ab41491757294a293128eec4b8c3fc.jpg
z24120634643,Ribbed Mock Neck Bodycon Mini Dress - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/02/f3/174613383455ac7f60aaf156f44e9cc03eb1ca6668.jpg
z24121038821,Women's Ribbed Button Front Split Long Sleeve Crop Top,10,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/06/12/cb/1749663002f93116b9c54d4686aeb0ab4f6c4a2d43.jpg
z24121827878,Women's Soft Casual Drawstring Waist Slant Pocket Sweatpants For All Season,7,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/05/29/eb/174846430851a95ea85dc332562f4f6c9d7e2a7e93.jpg
z24121892710,Plus Size Women's Bustier Crop Cami Top & Slant Pocket Straight Pants Sets,4,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/05/02/ac/1746130889707a6412a3b7905358f9bc3d1664b0e0.jpg
z24122119907,Ruched Long Sleeve Midi Dress - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/02/f9/1746125720c31e4209ee8747894a41d1b5629f7d2d.jpg
z24122149491,Sweater-Knit Fuzzy Frenchy Tie Front Cami Jumpsuit - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/31/9c/17486354040563ba970029cdddecc56987bad6d52e.jpg
z24122164555,Split Neck Tank Mini Bodycon Dress - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/02/dd/1746127142e2d17a07942595c40a53918962035085.jpg
z24122178378,Ribbed Wrap Front Long Sleeve Top - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/02/6c/174612411929831be2907c55e48cf4e8eef2ad69f9.jpg
z24122799979,Women's Rib Knit Cut Out Front Crop Top T-Shirt Casual Sexy Outfit For Summer,5,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/06/06/9c/17491571004a4277b923badc03f689364c458c9313.jpg
z25010317936,Tie Waist Long Sleeve Jumpsuit - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/02/ab/1746122512273ee987ac2ea6b7f9fdd1655e449303.jpg
z25010409983,Women's Crew Neck Long Sleeve Cropped Top For Spring Summer,11,3,32.379999999999995,판매 저조 – 가격 재조정 또는 프로모션 추천,https://img.ltwebstatic.com/v4/j/spmp/2025/06/07/c5/1749244561f022acd0f6113820264a05106f566302.jpg
z25010473053,Ribbed Cut Out Front Long Sleeve Bodycon Mini Dress - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/02/c3/1746121129c829024c9f8b1a7dc5a1c5e36b55ae0f.jpg
z25010489461,Women's Soft French Terry Crop Zip Up Hoodie Jacket,6,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/05/02/e4/1746119781a6fe11a92226af6471770065e62c2ca4.jpg
z25010830061,"2PCS Women's Y2K Base Top, Square Neck Long Sleeve T-Shirts, Fashionable Casual Long Sleeve, Spring Autumn Winter Solid Color Slim Fit Street Wear Base Crop Tops ﻿ - USA",0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/images3_spmp/2025/01/08/a7/17362726082c5b37179065d9f14e218eac08219123.jpg
z25010846804,3 Packs- Wide Band Waisted Leggings For Women Ultra Soft Stretch Slim Yoga Sports Leggings - USA,3,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/images3_spmp/2025/01/08/e3/1736271159a2cd498f4bfe61933f3c015b06e8673f.jpg
z25011029222,Women's Sexy Sheer Mesh Long Sleeve Crop Top Shirt,3,3,34.28,판매 저조 – 가격 재조정 또는 프로모션 추천,https://img.ltwebstatic.com/v4/j/spmp/2025/05/02/7f/1746115326c27c966e4de92eefaf85b205c44e1e3f.jpg
z25011045222,Women's Solid Color Ribbed Mermaid Hem Cami Maxi Dress Sexy Dress,8,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/05/31/39/174862429512a6ea10c1e8fcb0c70f2b1ea1078a81.jpg
z25011050540,"3PCS Set Casual Solid Fit Tank Tops For Women, Suitable For Summer",2,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/images3_spmp/2025/01/10/ff/1736459623788a5a959a3f016a92dd1e031608577a.jpg
z250111207227,Ribbed Turtleneck Long Sleeve Top - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/01/e3/1746051952205e4af0a1bfdfdbeeae383645933c16.jpg
z250111808824,Ribbed Crew Neck Long Sleeve Tee - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/01/ce/1746050320d650360e15ed5ac7e104fbc148fff515.jpg
z250111922777,Ribbed Button Up Long Sleeve Crop Top - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/01/df/174604837487b454f8caea2ed7b78521eb635b6d7a.jpg
z250115061307,"Plus Size Women's Stripe Tie-Dye Printed Maxi Dress For Summer, Vacay Resort",2,12,240.24,판매 양호 – 현재 가격 유지 또는 소폭 인상,https://img.ltwebstatic.com/v4/j/spmp/2025/05/01/c9/174604714832fce2b867709b72c9595cf0a65c9639.jpg
z250115174981,Women's Strapless Corset Top & Flare Pants Sets For Summer,4,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/06/11/b8/17495910178f5fcfcb97c0e171351a43e09ef5479d.jpg
z250115379916,"Women's Stripe Tie-Dye Printed Maxi Dress For Summer, Vacay Resort",5,1,19.98,판매 저조 – 가격 재조정 또는 프로모션 추천,https://img.ltwebstatic.com/v4/j/spmp/2025/05/01/bd/1746046195ce371bbdb38c270e801137f83bbfd33f.jpg
z250118121528,Ruched Poly Mesh Leggings - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/01/88/1746045670ea4a131603e2eefbbafd156a378ebd1d.jpg
z250118226311,Women's Drawstring Waist Wide Leg Minimalist Pants For Summer,1,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/05/01/d2/174604496130fdce607fac2157dc702677b80944d3.jpg
z250118333133,Seam Front High Waist Mesh Leggings - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/01/1c/174604542287c53f1b5db4229cecdfe0da626a6ba6.jpg
z250118336545,Plus Size Seam Front High Waist Mesh Leggings - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/01/4f/17460452876b0f3b61f6c7fe9bb6db4e65c82d4e78.jpg
z250118633332,Women's Sheer Nylon Mesh Side Slit High Waist Flared Pants For Summer,1,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/images3_spmp/2025/02/27/a3/17406051047acadf8ecca7976dfc0613d598454908.jpg
z250122724856,Sleeveless Jogger Jumpsuit - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/01/d8/1746041640001971c03fde6415a2afb79968171cf8.jpg
z250122755282,"Plus Size Women's Sleeveless Jogger Jumpsuit, Curvy Outfits For Summer",7,3,57.81,판매 저조 – 가격 재조정 또는 프로모션 추천,https://img.ltwebstatic.com/v4/j/spmp/2025/05/01/f8/1746040206f4a586ba31d7281f856d643be86db8e7.jpg
z250125055525,French Terry Camo Print Joggers - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/01/f9/17460386752dbbf2f3bbec3ddcbd0bc298238ed121.jpg
z250125667720,Women's Solid Color Casual Basic Side Pocket Tee Dress For Summer,4,47,681.12,판매 양호 – 현재 가격 유지 또는 소폭 인상,https://img.ltwebstatic.com/v4/j/spmp/2025/05/01/f4/17460394856cc4d8613f777082f43a790abefe31a6.jpg
z250129332999,Solid Sleeveless Wide Leg Jumpsuit - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/01/94/17460381193287c7d7a5e80dda188b5157b8b2de06.jpg
z250129436320,Women's Ribbed Knit Cut Out One Shoulder Crop Top For Summer,4,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/04/30/d0/1745960802e3c881cacd52825dac6ea9896d3ce71e.jpg
z250129931479,Women's Ribbed Round Neck Long Sleeve Top Casual Basic T-Shirt,5,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/05/01/c8/174603691745a3e0a7883cb5a28325996990954c89.jpg
z250131343314,Women's Plunge Neck Split Thigh Mesh Maxi Dress Sexy Draped Mesh Flared Long Dress  Birthday Party Beach Swimsuit Cover Up,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/06/06/de/174915548383444bbceb3bf4028f5d32aa13184499.jpg
z250131429266,Mesh Ruched Drawstring Side Midi Dress - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/01/f1/17460358724e869ac8eeb90089ff0f15bf396f3b87.jpg
z250201224344,Sheer Mesh Tie Front Crop Top & Ruched Side Mini Skirt - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/01/cf/17460337079680fd3ba16eb5f71a1d7dda3d82521f.jpg
z250201249222,Plus Size Sheer Mesh Tie Front Crop Top & Ruched Side Mini Skirt- USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/05/01/6d/17460327272c9b97921211da3d45fc081555836719.jpg
z250201524240,Women's Cropped Strapless Top With Mesh For Summer,3,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/05/01/85/17460312623203e4a7bcc6f44ff96d16f9cb454560.jpg
z250207544493,2pcs Women's Bustier Crop Cami Top & Slant Pocket Straight Pants Sets,5,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/06/06/a5/1749158346634b5d3dc98da726f53ac129e221dc94.jpg
z250208533533,Scoop Neck Long Sleeve Bodycon Jumpsuit - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/04/30/e7/1745965160c8cffc4cd6496062b70bcfed38242c91.jpg
z250212526811,Women's Rib Knit Basic Casual Tank Top For Summer,7,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/04/30/f4/1745963885986ed08f38435d06b71f4fb411933b68.jpg
z250214333243,"Women's Solid Color Mock Neck Short Sleeve Top, T-Shirt For Summer",5,1,7.7,판매 저조 – 가격 재조정 또는 프로모션 추천,https://img.ltwebstatic.com/v4/j/spmp/2025/04/30/da/1745962374b9db939952a6320de47c3ba2579fc846.jpg
z250214459588,Women's Solid Color Mock Neck Bell Sleeve Crop Top & Maxi Skirt Sets Casual Lounge,3,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/04/30/99/1745963188dcd7a7372c658d7b919ff51d7da2c4a1.jpg
z250214985289,"Women's Solid Color Square Neck Long Sleeve Top, T-Shirt For All Season",5,1,10.94,판매 저조 – 가격 재조정 또는 프로모션 추천,https://img.ltwebstatic.com/v4/j/spmp/2025/04/30/97/17459616881363d594a6c55aaa7a95195d34a54de9.jpg
z250215163214,Mesh Mock Neck Sleeveless Top - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/04/30/67/1745959970daff4fda614d4f3dd40e3f2fa492b598.jpg
z250215312771,Zebra Print Sexy Sheer Mesh Top - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/04/30/50/17459594448763e105b6ad629197d9ea16324309b8.jpg
z250215329121,Plus Size Zebra Print Sexy Sheer Mesh Bodysuit - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/04/30/bb/1745958524181352bed1b959142bc14dd0bdb7272a.jpg
z250215456057,"3PCS Solid Ribbed Knit Cami Top For Women, Suitable For Summer",2,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/images3_spmp/2025/02/15/62/17395561367430c86697646054da30de65adee85e3.jpg
z250215999543,Zebra Print Sexy Sheer Mesh Bodysuit - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/04/30/ef/1745958708954613b70ccdc261947af7e54af54d09.jpg
z250219412367,Ribbed V-Neck Short Sleeve Top - USA,0,0,0.0,재고 없음 – 판매 대상 아님,https://img.ltwebstatic.com/v4/j/spmp/2025/04/30/cf/17459581321e5488d62ec80a5b432c89cf02394469.jpg
z250219749943,"Women's High Split Mesh Sheer Maxi Skirt For Summer, Sexy Cover Up",3,3,38.47,판매 저조 – 가격 재조정 또는 프로모션 추천,https://img.ltwebstatic.com/v4/j/spmp/2025/04/30/df/1745954970cced92cfc352ebc47530ec54d449bbbf.jpg
z250222090484,Plus Side Pocket Elastic Waist Sweatpants,5,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/05/29/d1/1748466388e631dc5eef16948b280b0e75df5a3aae.jpg
z250222149901,California Graphic Drop Shoulder Zip-Up Hoodie,4,5,71.72999999999999,판매 양호 – 현재 가격 유지 또는 소폭 인상,https://img.ltwebstatic.com/images3_spmp/2025/02/22/d4/1740176531e66cfb580f39d50a7bc0e8a9194596e2.jpg
z250222194941,Plus Size CHICAGO Graphic Drop Shoulder Pullover Hoodie,4,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/images3_spmp/2025/02/22/82/17401735069b5d7ef77dbc2bb1a3062df4d937359f.jpg
z250222307617,Side Pocket Elastic Waist Sweatpants,6,0,0.0,판매 없음 – 가격 인하 또는 스타일 변경 제안,https://img.ltwebstatic.com/v4/j/spmp/2025/05/29/fc/1748464652bb7481a6317a8b1555ca19fc3e44bb20.jpg
z250222441691,Plus Size California Graphic Drop Shoulder Zip-Up Hoodie,4,11,174.21,판매 양호 – 현재 가격 유지 또는 소폭 인상,https://img.ltwebstatic.com/images3_spmp/2025/02/22/81/174017764229a2b60b8a3906f9887f8a50f6ca1663.jpg
